author,title,year_read
Margaret Atwood,The Handmaid's Tale,2023
Margaret Atwood,The Testaments,2023
Steven Levitt & Stephen Dubner,Freakonomics,2023
Jennifer Saint,Ariadne,2023
Margaret Atwood,"Oryx and Crake (MaddAddam Trilogy, Book 1)",2023
Margaret Atwood,"The Year of the Flood (MaddAddam Trilogy, Book 2)", 2023
Johan Eklöf,The Darkness Manifesto,2023
Margaret Atwood,"MaddAddam (MaddAddam Trilogy, Book 3)", 2023
Thomas Foster,How to read literature like a professor,2023
Margaret Atwood,"Alias Grace: A Novel",2023
Rebecca Yarros,"Fourth Wing (The Empyrean #1)",2023
Agatha Christie,"Hallowe'en Party (A Hercule Poirot Mystery)",2023
